spent_weapon,spent_vitality,spent_spirit,spent_total,spike_weapon,spike_vitality,spike_spirit,ratio_weapon,ratio_vitality,ratio_spirit,skill_0_lvl,skill_1_lvl,skill_2_lvl,ult_lvl,early_ult,_items_sequence,_ability_sequence
11200,1600,4000,16800,1,0,0,0.6666666666666666,0.09523809523809523,0.23809523809523808,4,3,3,4,0,"[""1798666702"", ""1763073141"", ""3977876567"", ""709540378"", ""395867183"", ""4139877411"", ""3399065363"", ""3776945997"", ""1292979587""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
2400,10400,11200,24000,0,1,1,0.1,0.43333333333333335,0.4666666666666667,4,4,4,4,0,"[""2010028405"", ""1763073141"", ""334300056"", ""3731635960"", ""1414025773"", ""4139877411"", ""380806748"", ""3261353684"", ""619484391"", ""787198704""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
4000,2400,2400,8800,0,0,0,0.45454545454545453,0.2727272727272727,0.2727272727272727,4,4,4,4,0,"[""3294954488"", ""1009965641"", ""3970837787"", ""4139877411"", ""1998374645"", ""380806748""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
2400,3200,7200,12800,0,0,1,0.1875,0.25,0.5625,4,4,4,4,0,"[""395867183"", ""2010028405"", ""334300056"", ""2519598785"", ""1998374645""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
9600,4000,6400,20000,1,0,1,0.48,0.2,0.32,4,1,3,4,0,"[""2678489038"", ""2064029594"", ""2152872419"", ""395867183"", ""4139877411"", ""2163598980"", ""915014646""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
12800,5600,7200,25600,1,1,1,0.5,0.21875,0.28125,2,4,4,4,0,"[""4053935515"", ""1763073141"", ""3884003354"", ""393974127"", ""3074274290"", ""3399065363"", ""334300056"", ""1254091416"", ""3776945997"", ""2061878743""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
4800,7200,13600,25600,1,1,1,0.1875,0.28125,0.53125,4,4,4,4,0,"[""2678489038"", ""1763073141"", ""334300056"", ""4139877411"", ""3585132399"", ""787198704"", ""1998374645"", ""2121044373"", ""3577481646""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
3200,7200,9600,20000,0,1,1,0.16,0.36,0.48,4,4,3,4,0,"[""1763073141"", ""2010028405"", ""3862866912"", ""2829638276"", ""1055679805"", ""2617435668"", ""3261353684""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
4800,2400,1600,8800,1,0,0,0.5454545454545454,0.2727272727272727,0.18181818181818182,4,3,3,4,0,"[""395867183"", ""1932939246"", ""4139877411"", ""1644605047"", ""380806748""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
8000,3200,1600,12800,1,0,0,0.625,0.25,0.125,4,3,4,4,0,"[""1763073141"", ""709540378"", ""395867183"", ""381961617"", ""334300056"", ""7409189""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
3200,8800,6400,18400,0,1,1,0.17391304347826086,0.4782608695652174,0.34782608695652173,4,4,4,4,0,"[""2064029594"", ""1763073141"", ""3074274290"", ""4139877411"", ""334300056"", ""1414025773"", ""787198704"", ""2121044373""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
6400,800,800,8000,1,0,0,0.8,0.1,0.1,4,4,3,4,0,"[""1763073141"", ""1798666702"", ""395867183"", ""4139877411"", ""3776945997""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
1600,1600,7200,10400,0,0,1,0.15384615384615385,0.15384615384615385,0.6923076923076923,4,4,4,4,0,"[""3077079169"", ""3862866912"", ""3970837787"", ""2951612397"", ""2121044373"", ""380806748"", ""1998374645""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
9600,6400,800,16800,1,1,0,0.5714285714285714,0.38095238095238093,0.047619047619047616,4,4,4,4,0,"[""1763073141"", ""2010028405"", ""668299740"", ""1932939246"", ""690458959"", ""1710079648"", ""1672893796"", ""2059712766"", ""3585132399"", ""3776945997""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
8000,3200,16000,27200,1,0,1,0.29411764705882354,0.11764705882352941,0.5882352941176471,4,4,4,4,0,"[""1763073141"", ""1798666702"", ""3791587546"", ""3970837787"", ""3074274290"", ""2121044373"", ""915014646"", ""2519598785""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
8800,5600,3200,17600,1,1,0,0.5,0.3181818181818182,0.18181818181818182,3,1,1,1,0,"[""3077079169"", ""395867183"", ""1932939246"", ""2152872419"", ""334300056"", ""4139877411"", ""3970837787"", ""2061878743""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
16000,5600,7200,28800,1,1,1,0.5555555555555556,0.19444444444444445,0.25,4,1,3,4,0,"[""2480592370"", ""4053935515"", ""1763073141"", ""1932939246"", ""395867183"", ""334300056"", ""3074274290"", ""3399065363"", ""1998374645"", ""2717651715"", ""3261353684""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
3200,5600,8000,16800,0,1,1,0.19047619047619047,0.3333333333333333,0.47619047619047616,4,4,3,4,0,"[""3977876567"", ""395867183"", ""334300056"", ""3399065363"", ""3074274290"", ""2121044373"", ""968099481"", ""3776945997"", ""2717651715""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
12000,3200,3200,18400,1,0,0,0.6521739130434783,0.17391304347826086,0.17391304347826086,4,4,3,4,0,"[""1763073141"", ""709540378"", ""668299740"", ""4053935515"", ""1932939246"", ""3633614685"", ""3074274290"", ""4139877411"", ""2951612397"", ""1813726886""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
7200,13600,12800,33600,1,1,1,0.21428571428571427,0.40476190476190477,0.38095238095238093,4,3,4,4,0,"[""2064029594"", ""4053935515"", ""395867183"", ""3077079169"", ""3399065363"", ""334300056"", ""3361811174"", ""3585132399"", ""1292979587"", ""3261353684"", ""915014646""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
4800,4800,17600,27200,1,1,1,0.17647058823529413,0.17647058823529413,0.6470588235294118,4,1,2,4,0,"[""1763073141"", ""4053935515"", ""334300056"", ""4204808176"", ""4139877411"", ""915014646"", ""3261353684"", ""380806748"", ""3919289022""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
4800,5600,12000,22400,1,1,1,0.21428571428571427,0.25,0.5357142857142857,4,4,4,4,0,"[""395867183"", ""3791587546"", ""334300056"", ""1047818222"", ""4139877411"", ""3776945997"", ""2121044373"", ""7409189"", ""343572757""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
8000,4800,16800,29600,1,1,1,0.2702702702702703,0.16216216216216217,0.5675675675675675,4,4,4,4,0,"[""2480592370"", ""1763073141"", ""334300056"", ""3970837787"", ""3776945997"", ""2800629741"", ""2519598785"", ""3261353684""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
6400,800,3200,10400,1,0,0,0.6153846153846154,0.07692307692307693,0.3076923076923077,4,1,2,4,0,"[""395867183"", ""1770441818"", ""2152872419"", ""3399065363"", ""619484391""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
10400,4800,6400,21600,1,1,1,0.48148148148148145,0.2222222222222222,0.2962962962962963,4,4,4,4,0,"[""1009965641"", ""1763073141"", ""2064029594"", ""4053935515"", ""1932939246"", ""3399065363"", ""334300056"", ""4139877411"", ""2519598785""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
5600,1600,2400,9600,1,0,0,0.5833333333333334,0.16666666666666666,0.25,4,4,4,4,0,"[""1009965641"", ""4053935515"", ""1763073141"", ""3970837787"", ""1998374645"", ""380806748""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
7200,4800,16000,28000,1,1,1,0.2571428571428571,0.17142857142857143,0.5714285714285714,4,3,3,4,0,"[""1763073141"", ""1932939246"", ""2064029594"", ""2010028405"", ""334300056"", ""3074274290"", ""1152158042"", ""1813726886"", ""380806748"", ""915014646""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
7200,8000,8800,24000,1,1,1,0.3,0.3333333333333333,0.36666666666666664,4,4,4,4,0,"[""1932939246"", ""2010028405"", ""1763073141"", ""395867183"", ""3361811174"", ""1644605047"", ""1254091416"", ""1813726886"", ""787198704"", ""1998374645""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
2400,4800,7200,14400,0,1,1,0.16666666666666666,0.3333333333333333,0.5,4,4,3,4,0,"[""2064029594"", ""2010028405"", ""1644605047"", ""3970837787"", ""3074274290"", ""1292979587"", ""2121044373"", ""968099481""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
19200,4000,6400,29600,1,0,1,0.6486486486486487,0.13513513513513514,0.21621621621621623,4,4,4,4,0,"[""3331811235"", ""3884003354"", ""1770441818"", ""1798666702"", ""2480592370"", ""1644605047"", ""4139877411"", ""3074274290"", ""343572757""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
3200,8000,4800,16000,0,1,1,0.2,0.5,0.3,4,4,4,4,0,"[""395867183"", ""1763073141"", ""334300056"", ""1644605047"", ""3731635960"", ""7409189"", ""3261353684""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
8000,1600,6400,16000,1,0,1,0.5,0.1,0.4,4,3,3,4,0,"[""709540378"", ""1932939246"", ""395867183"", ""1710079648"", ""4139877411"", ""2800629741""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
11200,6400,5600,23200,1,1,1,0.4827586206896552,0.27586206896551724,0.2413793103448276,4,3,4,4,0,"[""2064029594"", ""1763073141"", ""2010028405"", ""365620721"", ""668299740"", ""334300056"", ""4139877411"", ""3074274290"", ""3633614685"", ""3776945997"", ""380806748"", ""1292979587""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
9600,3200,1600,14400,1,0,0,0.6666666666666666,0.2222222222222222,0.1111111111111111,4,3,3,4,0,"[""2226497419"", ""1763073141"", ""395867183"", ""334300056"", ""7409189""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
14400,8000,4800,27200,1,1,1,0.5294117647058824,0.29411764705882354,0.17647058823529413,4,4,4,4,0,"[""1763073141"", ""1932939246"", ""395867183"", ""1770441818"", ""3884003354"", ""3399065363"", ""3731635960"", ""334300056"", ""2829638276"", ""1998374645"", ""968099481"", ""3261353684""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
6400,6400,800,13600,1,1,0,0.47058823529411764,0.47058823529411764,0.058823529411764705,4,3,2,4,0,"[""3077079169"", ""1770441818"", ""3862866912"", ""1932939246"", ""4139877411"", ""1710079648"", ""3074274290"", ""334300056"", ""3776945997""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
8800,3200,14400,26400,1,0,1,0.3333333333333333,0.12121212121212122,0.5454545454545454,4,3,3,4,0,"[""1009965641"", ""1763073141"", ""365620721"", ""2829638276"", ""1644605047"", ""3399065363"", ""7409189"", ""787198704"", ""2519598785"", ""2121044373""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
13600,5600,7200,26400,1,1,1,0.5151515151515151,0.21212121212121213,0.2727272727272727,4,3,4,4,0,"[""1763073141"", ""2226497419"", ""3862866912"", ""2064029594"", ""4053935515"", ""3970837787"", ""4139877411"", ""334300056"", ""1292979587"", ""1998374645"", ""2121044373""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
14400,6400,4000,24800,1,1,0,0.5806451612903226,0.25806451612903225,0.16129032258064516,4,4,2,4,0,"[""4075861416"", ""1763073141"", ""2095565695"", ""2221211450"", ""334300056"", ""3970837787"", ""3074274290"", ""3776945997"", ""1292979587""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
4800,3200,4800,12800,1,0,1,0.375,0.25,0.375,4,4,4,4,0,"[""2463960640"", ""395867183"", ""3074274290"", ""3970837787"", ""3261353684"", ""7409189""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
13600,11200,8000,32800,1,1,1,0.4146341463414634,0.34146341463414637,0.24390243902439024,4,4,4,4,0,"[""395867183"", ""2010028405"", ""2064029594"", ""2226497419"", ""3791587546"", ""3970837787"", ""334300056"", ""951866250"", ""2121044373"", ""3261353684"", ""7409189""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
6400,8000,10400,24800,1,1,1,0.25806451612903225,0.3225806451612903,0.41935483870967744,4,3,4,4,0,"[""393974127"", ""1763073141"", ""3791587546"", ""3399065363"", ""951866250"", ""4139877411"", ""3261353684"", ""915014646"", ""1998374645""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
4000,3200,6400,13600,0,0,1,0.29411764705882354,0.23529411764705882,0.47058823529411764,4,3,3,4,0,"[""1763073141"", ""3331811235"", ""1009965641"", ""1710079648"", ""3633614685"", ""3970837787"", ""3919289022""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
9600,2400,7200,19200,1,0,1,0.5,0.125,0.375,4,4,4,4,0,"[""395867183"", ""1932939246"", ""4104549924"", ""2064029594"", ""1763073141"", ""4139877411"", ""3074274290"", ""968099481"", ""343572757""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
3200,6400,8000,17600,0,1,1,0.18181818181818182,0.36363636363636365,0.45454545454545453,4,3,3,4,0,"[""381961617"", ""1763073141"", ""1710079648"", ""2603935618"", ""4139877411"", ""3731635960"", ""1998374645"", ""915014646"", ""3776945997""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
10400,4000,16800,31200,1,0,1,0.3333333333333333,0.1282051282051282,0.5384615384615384,4,4,4,4,0,"[""3862866912"", ""1798666702"", ""2152872419"", ""1932939246"", ""3399065363"", ""1414025773"", ""968099481"", ""677738769"", ""3577481646"", ""787198704""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
3200,4800,4000,12000,0,1,0,0.26666666666666666,0.4,0.3333333333333333,4,4,3,4,0,"[""2356412290"", ""1763073141"", ""4139877411"", ""3399065363"", ""3970837787"", ""3074274290"", ""787198704"", ""1998374645""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
8000,7200,6400,21600,1,1,1,0.37037037037037035,0.3333333333333333,0.2962962962962963,4,3,4,4,0,"[""4053935515"", ""1798666702"", ""1763073141"", ""334300056"", ""4139877411"", ""865958998"", ""343572757""]","[1235098866, 1235098866, 4179229681, 2240607294, 1235098866, 3190606822, 2240607294, 1235098866, 3190606822, 3190606822, 3190606822, 4179229681, 4179229681, 2240607294, 4179229681, 2240607294]"
