item_id,category,price,avg_buy_time_s,matches,players,phase
7409189,Spirit,1600,980.2961017417749,10851,4438,mid
26002154,Weapon,1600,641.2661870503597,139,55,mid
84321454,Spirit,1600,816.5996649916248,597,244,mid
98582110,Weapon,1600,628.5151515151515,33,22,mid
112198670,Vitality,1600,1009.4920844327177,758,488,mid
334300056,Vitality,3200,1447.3401360544217,1323,577,late
339443430,Weapon,6400,1955.704918032787,61,44,late
343572757,Spirit,6400,1939.6178217821782,4545,2422,late
365620721,Weapon,6400,1619.6986301369864,146,92,late
380806748,Spirit,1600,1091.4736031676198,40914,12799,mid
381961617,Weapon,1600,712.5,30,24,mid
393974127,Weapon,1600,853.9423868312757,486,192,mid
395867183,Weapon,1600,756.5558739255015,349,140,mid
395944548,Spirit,3200,1265.1083844580778,978,458,late
465043967,Spirit,800,525.5111111111111,90,47,early
493591231,Spirit,6400,2435.150684931507,73,70,late
499683006,Vitality,1600,1250.0923076923077,260,138,late
600033864,Vitality,3200,1165.2149212867898,1461,460,mid
619484391,Spirit,3200,1383.0872865275142,1054,742,late
630839635,Spirit,6400,1773.3868852459016,305,166,late
668299740,Weapon,800,619.014471780029,691,355,mid
673001892,Weapon,6400,2069.8,20,17,late
677738769,Spirit,6400,1710.7064444240925,32757,10591,late
690458959,Weapon,3200,1193.375,32,16,mid
709540378,Weapon,3200,654.1286681715576,3544,1100,mid
754480263,Spirit,800,680.7565715277175,57635,16584,mid
787198704,Spirit,3200,911.0766897655707,47477,14538,mid
800008313,Weapon,6400,1411.4347826086957,46,20,late
805079544,Vitality,1600,903.0245398773006,326,215,mid
857669956,Vitality,1600,623.0976144109055,4108,1724,mid
865846625,Vitality,6400,2071.6907216494847,97,66,late
865958998,Vitality,3200,1334.1628427532178,1787,813,late
876563814,Vitality,1600,1412.3868778280544,442,246,late
915014646,Spirit,6400,1860.3996993772814,23285,9338,late
951866250,Vitality,6400,1814.2552981223234,9107,4010,late
968099481,Spirit,800,688.0793098551547,14084,5582,mid
989206714,Weapon,3200,1333.3248407643312,157,36,late
1009965641,Weapon,800,218.14525386313466,9060,3162,early
1047818222,Vitality,1600,1594.711760993057,14259,5639,late
1055679805,Vitality,6400,1787.08,125,73,late
1102081447,Spirit,1600,1313.404761904762,294,168,late
1113837674,Weapon,6400,2058.762711864407,59,46,late
1144549437,Weapon,1600,1188.1319444444443,144,89,mid
1150006784,Spirit,1600,710.1956100141043,34032,9954,mid
1152158042,Spirit,6400,1866.8298181818182,1375,685,late
1193964439,Spirit,3200,1448.267937505307,47108,14768,late
1219329868,Spirit,1600,1149.7317073170732,164,116,mid
1235347618,Vitality,1600,629.6807780320366,1748,815,mid
1250307611,Vitality,6400,2138.884178652536,2642,1743,late
1252627263,Vitality,3200,1050.6933333333334,75,27,mid
1254091416,Spirit,3200,1290.5071484681853,6365,3518,late
1282141666,Vitality,6400,1668.6964285714287,168,78,late
1292979587,Spirit,3200,1131.9013773388774,7696,3269,mid
1342610602,Weapon,800,435.2995594713656,454,164,early
1371725689,Vitality,6400,1716.4836795252224,1348,735,late
1378931225,Vitality,3200,1647.9922969187676,1428,1079,late
1396247347,Weapon,6400,1835.8701298701299,77,62,late
1414025773,Vitality,3200,1536.3170391061453,716,561,late
1414319208,Weapon,3200,1369.8341232227488,211,71,late
1427630806,Vitality,6400,1830.0984121444774,5731,2589,late
1437614329,Vitality,800,406.73809523809524,168,62,early
1439347412,Spirit,800,908.5852272727273,176,102,mid
1548066885,Weapon,800,660.8425531914894,235,99,mid
1644605047,Vitality,1600,1245.8717431501093,11898,4977,late
1662311306,Vitality,6400,1781.0914793518034,1913,1091,late
1672893796,Vitality,800,794.6318607764391,5976,2814,mid
1710079648,Vitality,800,300.12503148879,11909,4670,early
1763073141,Weapon,1600,744.8935242142937,35764,11582,mid
1770441818,Weapon,1600,1084.5311320754718,1060,529,mid
1797283378,Vitality,6400,2152.6666666666665,33,26,late
1798666702,Weapon,3200,1594.7145214521452,606,327,late
1804594021,Vitality,3200,919.0381857595464,5997,2255,mid
1813726886,Spirit,1600,1006.7177720921079,5081,2657,mid
1925087134,Spirit,1600,1075.983082706767,1064,665,mid
1932939246,Weapon,3200,1220.2234762979683,443,247,late
1955841979,Vitality,6400,2208.721437740693,1558,1094,late
1976391348,Spirit,1600,742.8450704225352,71,44,mid
1998374645,Spirit,800,507.8548491205422,24788,8800,early
2010028405,Weapon,800,146.45496691722556,44434,14091,early
2037039379,Vitality,6400,1887.4,35,25,late
2059712766,Vitality,1600,619.5852842809364,299,113,mid
2061878743,Spirit,3200,1355.8404296125816,2607,1681,late
2064029594,Weapon,1600,395.65321224352505,2973,1171,early
2081037738,Spirit,1600,1405.6436629064367,1507,759,late
2095565695,Weapon,3200,1218.813852813853,231,86,late
2108215830,Weapon,3200,1280.409669211196,1179,512,late
2121044373,Spirit,3200,1292.8846098577383,20877,8237,late
2142980412,Spirit,6400,1779.3536585365853,82,48,late
2152872419,Weapon,3200,805.0571428571428,35,23,mid
2163598980,Vitality,3200,1521.8705829140047,17687,7429,late
2221211450,Weapon,6400,1758.5555555555557,162,72,late
2226497419,Weapon,6400,1961.7429577464789,284,180,late
2356412290,Weapon,1600,900.7746478873239,213,83,mid
2407033488,Weapon,1600,827.9673913043479,92,51,mid
2407781327,Vitality,6400,1834.2839116719242,317,170,late
2417568017,Spirit,6400,1985.9588235294118,510,312,late
2447176615,Vitality,1600,992.8658057271196,21372,8152,mid
2462046703,Spirit,800,147.6245895658519,5482,1786,early
2463960640,Weapon,3200,1393.125,40,15,late
2480592370,Weapon,6400,1846.8387096774193,31,27,late
2481177645,Weapon,3200,1233.736111111111,144,75,late
2519598785,Spirit,6400,1867.5813953488373,5160,2800,late
2533252781,Spirit,6400,2279.108108108108,37,35,late
2566692615,Vitality,1600,884.4982601863285,17818,5730,mid
2603935618,Vitality,1600,1077.9370869033048,4085,1915,mid
2617435668,Spirit,6400,2009.2146892655367,1593,1157,late
2678489038,Weapon,3200,1209.1005917159764,169,101,late
2717651715,Spirit,3200,1547.0797673321804,31805,10761,late
2739107182,Weapon,3200,1325.1894273127753,227,146,late
2800629741,Spirit,6400,1640.4955974842767,795,392,late
2820116164,Vitality,6400,2141.993744414656,2238,1267,late
2829638276,Vitality,800,254.53834177910738,32758,10904,early
2922054143,Spirit,800,663.1866343490304,2888,1805,mid
2947183272,Spirit,3200,1517.4372093023255,215,114,late
2951612397,Spirit,1600,1213.698546289212,32675,10342,late
2956256701,Vitality,3200,1060.6421761076838,1783,820,mid
2971868509,Spirit,1600,487.79399306892566,5194,2003,early
3005970438,Spirit,6400,2019.1606714628297,834,486,late
3028234315,Vitality,6400,2008.4770240700218,1828,994,late
3074274290,Vitality,1600,512.5683733643796,39511,11125,early
3077079169,Weapon,800,216.50592105263158,3040,1144,early
3140772621,Vitality,3200,1533.7371854613234,3219,1879,late
3144988365,Spirit,3200,1381.1056910569105,369,291,late
3190916303,Spirit,3200,1284.8333333333333,48,26,late
3261353684,Spirit,3200,1380.2724395735102,47082,14685,late
3270001687,Vitality,3200,1150.2437631640535,42730,12293,mid
3294954488,Weapon,3200,1496.5946666666666,1125,522,late
3331811235,Weapon,1600,432.5925925925926,27,17,early
3357231760,Vitality,6400,1807.2125653321839,18559,7181,late
